HG00320	ont	s3://human-pangenomics/working/HPRC/HG00320/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/12_12_23_R1041_HPRC_HG00320_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	yes
HG00320	pacbio	s3://human-pangenomics/working/HPRC/HG00320/raw_data/PacBio_HiFi/m84081_230610_205536_s4.hifi_reads.bc2011.bam	yes
HG00321	illumina	s3://human-pangenomics/working/HPRC/HG00321/raw_data/Illumina/child/HG00321.final.cram	no
HG00321	ont	s3://human-pangenomics/working/HPRC/HG00321/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/01_16_24_R1041_HPRC_HG00321_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	yes
HG00321	pacbio	s3://human-pangenomics/working/HPRC/HG00321/raw_data/PacBio_HiFi/m84081_230623_212309_s3.hifi_reads.bc2015.bam	yes
HG00323	illumina	s3://human-pangenomics/working/HPRC/HG00323/raw_data/Illumina/child/HG00323.final.cram	no
HG00323	ont	s3://human-pangenomics/working/HPRC/HG00323/raw_data/nanopore/guppy_6/06_28_22_R941_HG00323_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG00323	pacbio	s3://human-pangenomics/working/HPRC/HG00323/raw_data/PacBio_HiFi/m84081_230624_213331_s3.hifi_reads.bc1016.bam	yes
HG00329	illumina	s3://human-pangenomics/working/HPRC/HG00329/raw_data/Illumina/child/HG00329.final.cram	no
HG00329	ont	s3://human-pangenomics/working/HPRC/HG00329/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_HG00329_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	yes
HG00329	pacbio	s3://human-pangenomics/working/HPRC/HG00329/raw_data/PacBio_HiFi/m84091_230712_173338_s3.hifi_reads.bc1019.bam	yes
HG00344	illumina	s3://human-pangenomics/working/HPRC/HG00344/raw_data/Illumina/child/HG00344.final.cram	no
HG00344	ont	s3://human-pangenomics/working/HPRC/HG00344/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_31_23_R1041_HPRC_HG00344_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	yes
HG00344	pacbio	s3://human-pangenomics/working/HPRC/HG00344/raw_data/PacBio_HiFi/m84046_230718_233949_s3.hifi_reads.bc2083.bam	yes
HG00350	illumina	s3://human-pangenomics/working/HPRC/HG00350/raw_data/Illumina/child/HG00350.final.cram	no
HG00350	ont	s3://human-pangenomics/working/HPRC/HG00350/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/10_24_23_R1041_HPRC_HG00350_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	yes
HG00350	pacbio	s3://human-pangenomics/working/HPRC/HG00350/raw_data/PacBio_HiFi/m84046_230703_222200_s3.hifi_reads.bc2048.bam	yes
HG00408	illumina	s3://human-pangenomics/working/HPRC/HG00408/raw_data/Illumina/child/HG00408.final.cram	no
HG00408	ont	s3://human-pangenomics/working/HPRC/HG00408/raw_data/nanopore/guppy_6/07_27_21_R941_HG00408_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG00408	pacbio	s3://human-pangenomics/working/HPRC/HG00408/raw_data/PacBio_HiFi/m84081_230721_182654_s2.hifi_reads.bc1002.bam	yes
HG00423	illumina	s3://human-pangenomics/working/HPRC/HG00423/raw_data/Illumina/child/HG00423.final.cram	no
HG00423	ont	s3://human-pangenomics/working/HPRC/HG00423/raw_data/nanopore/guppy_6/12_08_21_R941_HG00423_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG00423	pacbio	s3://human-pangenomics/working/HPRC/HG00423/raw_data/PacBio_HiFi/m64043_210209_184051.hifi_reads.bam	yes
HG00438	illumina	s3://human-pangenomics/working/HPRC/HG00438/raw_data/Illumina/child/HG00438.final.cram	no
HG00438	ont	s3://human-pangenomics/working/HPRC/HG00438/raw_data/nanopore/guppy_6/HG00438_PAM61591_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG00438	pacbio	s3://human-pangenomics/working/HPRC/HG00438/raw_data/PacBio_HiFi/m64043_200710_174426.ccs.bam	yes
HG00544	illumina	s3://human-pangenomics/working/HPRC/HG00544/raw_data/Illumina/child/HG00544.final.cram	no
HG00544	ont	s3://human-pangenomics/working/HPRC/HG00544/raw_data/nanopore/guppy_6/07_13_21_R941_HG00544_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG00544	pacbio	s3://human-pangenomics/working/HPRC/HG00544/raw_data/PacBio_HiFi/m64043_210702_183246.hifi_reads.bam	yes
HG00558	illumina	s3://human-pangenomics/working/HPRC/HG00558/raw_data/Illumina/child/HG00558.final.cram	no
HG00558	ont	s3://human-pangenomics/working/HPRC/HG00558/raw_data/nanopore/guppy_6/02_08_22_R941_HG00558_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG00558	pacbio	s3://human-pangenomics/working/HPRC/HG00558/raw_data/PacBio_HiFi/m54329U_220114_143904-bc1016.5mc.hifi_reads.bam	yes
HG00597	illumina	s3://human-pangenomics/working/HPRC/HG00597/raw_data/Illumina/child/HG00597.final.cram	no
HG00597	ont	s3://human-pangenomics/working/HPRC/HG00597/raw_data/nanopore/guppy_6/07_27_21_R941_HG00597_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG00597	pacbio	s3://human-pangenomics/working/HPRC/HG00597/raw_data/PacBio_HiFi/m84081_230721_182654_s2.hifi_reads.bc1021.bam	yes
HG00609	illumina	s3://human-pangenomics/working/HPRC/HG00609/raw_data/Illumina/child/HG00609.final.cram	no
HG00609	ont	s3://human-pangenomics/working/HPRC/HG00609/raw_data/nanopore/guppy_6/08_10_21_R941_HG00609_2_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG00609	pacbio	s3://human-pangenomics/working/HPRC/HG00609/raw_data/PacBio_HiFi/m64136_210620_054327.hifi_reads.bam	yes
HG00621	illumina	s3://human-pangenomics/working/HPRC/HG00621/raw_data/Illumina/child/HG00621.final.cram	no
HG00621	ont	s3://human-pangenomics/working/HPRC/HG00621/raw_data/nanopore/guppy_6/03_14_23_R941_HG00621_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG00621	pacbio	s3://human-pangenomics/working/HPRC/HG00621/raw_data/PacBio_HiFi/m64136_200710_174522.ccs.bam	yes
HG00639	illumina	s3://human-pangenomics/working/HPRC/HG00639/raw_data/Illumina/child/HG00639.final.cram	no
HG00639	ont	s3://human-pangenomics/working/HPRC/HG00639/raw_data/nanopore/guppy_6/03_01_22_R941_HG00639_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG00639	pacbio	s3://human-pangenomics/working/HPRC/HG00639/raw_data/PacBio_HiFi/m84046_230707_192442_s1.hifi_reads.bc2059.bam	yes
HG00642	illumina	s3://human-pangenomics/working/HPRC/HG00642/raw_data/Illumina/child/HG00642.final.cram	no
HG00642	ont	s3://human-pangenomics/working/HPRC/HG00642/raw_data/nanopore/guppy_6/08_10_21_R941_HG00642_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG00642	pacbio	s3://human-pangenomics/working/HPRC/HG00642/raw_data/PacBio_HiFi/m84046_230531_221339_s3.hifi_reads.default.bam	yes
HG00673	illumina	s3://human-pangenomics/working/HPRC/HG00673/raw_data/Illumina/child/HG00673.final.cram	no
HG00673	ont	s3://human-pangenomics/working/HPRC/HG00673/raw_data/nanopore/guppy_6/1_11_23_R941_HG00673_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG00673	pacbio	s3://human-pangenomics/working/HPRC/HG00673/raw_data/PacBio_HiFi/m64043_200719_070806.ccs.bam	yes
HG00706	illumina	s3://human-pangenomics/working/HPRC/HG00706/raw_data/Illumina/child/HG00706.final.cram	no
HG00706	ont	s3://human-pangenomics/working/HPRC/HG00706/raw_data/nanopore/guppy_6/07_13_21_R941_HG00706_2_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG00706	pacbio	s3://human-pangenomics/working/HPRC/HG00706/raw_data/PacBio_HiFi/m84091_230817_140121_s1.hifi_reads.bc1011.bam	yes
HG00735	illumina	s3://human-pangenomics/working/HPRC/HG00735/raw_data/Illumina/child/HG00735.final.cram	no
HG00735	ont	s3://human-pangenomics/working/HPRC/HG00735/raw_data/nanopore/guppy_6/04_11_23_R941_HG00735_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG00735	pacbio	s3://human-pangenomics/working/HPRC/HG00735/raw_data/PacBio_HiFi/m64043_200702_173033.ccs.bam	yes
HG00738	illumina	s3://human-pangenomics/working/HPRC/HG00738/raw_data/Illumina/child/HG00738.final.cram	no
HG00738	ont	s3://human-pangenomics/working/HPRC/HG00738/raw_data/nanopore/guppy_6/06_22_21_R941_HG00738_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG00738	pacbio	s3://human-pangenomics/working/HPRC/HG00738/raw_data/PacBio_HiFi/m84081_231112_034048_s4.hifi_reads.bc2079.bam	yes
HG00741	illumina	s3://human-pangenomics/working/HPRC/HG00741/raw_data/Illumina/child/HG00741.final.cram	no
HG00741	ont	s3://human-pangenomics/working/HPRC/HG00741/raw_data/nanopore/guppy_6/1_11_23_R941_HG00741_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG00741	pacbio	s3://human-pangenomics/working/HPRC/HG00741/raw_data/PacBio_HiFi/m64136_200625_174949.ccs.bam	yes
HG01071	illumina	s3://human-pangenomics/working/HPRC/HG01071/raw_data/Illumina/child/HG01071.final.cram	no
HG01071	ont	s3://human-pangenomics/working/HPRC/HG01071/raw_data/nanopore/guppy_6/HG01071_PAM54677_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG01071	pacbio	s3://human-pangenomics/working/HPRC/HG01071/raw_data/PacBio_HiFi/m64136_200702_173125.ccs.bam	yes
HG01074	illumina	s3://human-pangenomics/working/HPRC/HG01074/raw_data/Illumina/child/HG01074.final.cram	no
HG01074	ont	s3://human-pangenomics/working/HPRC/HG01074/raw_data/nanopore/guppy_6/02_17_22_R941_HG01074_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG01074	pacbio	s3://human-pangenomics/working/HPRC/HG01074/raw_data/PacBio_HiFi/m84046_230712_231732_s2.hifi_reads.bc2061.bam	yes
HG01081	illumina	s3://human-pangenomics/working/HPRC/HG01081/raw_data/Illumina/child/HG01081.final.cram	no
HG01081	ont	s3://human-pangenomics/working/HPRC/HG01081/raw_data/nanopore/guppy_6/03_01_22_R941_HG01081_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG01081	pacbio	s3://human-pangenomics/working/HPRC/HG01081/raw_data/PacBio_HiFi/m84046_230628_210130_s1.bc2065--bc2065.bam	yes
HG01099	illumina	s3://human-pangenomics/working/HPRC/HG01099/raw_data/Illumina/child/HG01099.final.cram	no
HG01099	ont	s3://human-pangenomics/working/HPRC/HG01099/raw_data/nanopore/guppy_6/08_10_21_R941_HG01099_2_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG01099	pacbio	s3://human-pangenomics/working/HPRC/HG01099/raw_data/PacBio_HiFi/m64043_210705_162656.hifi_reads.bam	yes
HG01106	illumina	s3://human-pangenomics/working/HPRC/HG01106/raw_data/Illumina/child/HG01106.final.cram	no
HG01106	ont	s3://human-pangenomics/working/HPRC/HG01106/raw_data/nanopore/guppy_6/1_11_23_R941_HG01106_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG01106	pacbio	s3://human-pangenomics/working/HPRC/HG01106/raw_data/PacBio_HiFi/m64043_200625_174853.ccs.bam	yes
HG01167	illumina	s3://human-pangenomics/working/HPRC/HG01167/raw_data/Illumina/child/HG01167.final.cram	no
HG01167	ont	s3://human-pangenomics/working/HPRC/HG01167/raw_data/nanopore/dorado0.6.0_sup4.3.0_5mCG_5hmCG/08_29_23_R1041_HPRC_HG01167_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	yes
HG01167	pacbio	s3://human-pangenomics/working/HPRC/HG01167/raw_data/PacBio_HiFi/m84091_230725_164143_s3.hifi_reads.bc1012.bam	yes
HG01175	illumina	s3://human-pangenomics/working/HPRC/HG01175/raw_data/Illumina/child/HG01175.final.cram	no
HG01175	ont	s3://human-pangenomics/working/HPRC/HG01175/raw_data/nanopore/guppy_6/1_11_23_R941_HG01175_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG01175	pacbio	s3://human-pangenomics/working/HPRC/HG01175/raw_data/PacBio_HiFi/m64043_200620_173220.ccs.bam	yes
HG01192	illumina	s3://human-pangenomics/working/HPRC/HG01192/raw_data/Illumina/child/HG01192.final.cram	no
HG01192	ont	s3://human-pangenomics/working/HPRC/HG01192/raw_data/nanopore/guppy_6/09_08_21_R941_HG01192_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG01192	pacbio	s3://human-pangenomics/working/HPRC/HG01192/raw_data/PacBio_HiFi/m84081_230630_204121_s4.hifi_reads.default.bam	yes
HG01255	illumina	s3://human-pangenomics/working/HPRC/HG01255/raw_data/Illumina/child/HG01255.final.cram	no
HG01255	ont	s3://human-pangenomics/working/HPRC/HG01255/raw_data/nanopore/guppy_6/07_13_21_R941_HG01255_3_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG01255	pacbio	s3://human-pangenomics/working/HPRC/HG01255/raw_data/PacBio_HiFi/m84081_231105_024654_s3.hifi_reads.default.bam	yes
HG01258	illumina	s3://human-pangenomics/working/HPRC/HG01258/raw_data/Illumina/child/HG01258.final.cram	no
HG01258	ont	s3://human-pangenomics/working/HPRC/HG01258/raw_data/nanopore/guppy_6/12_7_22_R941_HG01258_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	yes
HG01258	pacbio	s3://human-pangenomics/working/HPRC/HG01258/raw_data/PacBio_HiFi/m84046_231202_090949_s3.hifi_reads.bc2054.bam	yes
